ID,G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1778937199.062291,uniform,0.005,1057,7,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,8,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,9,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,10,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,11,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,1,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,2236,2,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
