ID,G,sigma2,num_samples,mean_naive_loss,median_naive_loss,std_naive_loss,mean_oracle_loss,median_oracle_loss,std_oracle_loss,mean_oracle_bayes_loss,std_oracle_bayes_loss,mean_naive_displacement,median_naive_displacement,std_naive_displacement
1778936867.3694906,3-modal,0.2,266,0.20071712266282968,0.2002541502227964,0.0026719770711043753,0.1194603812584277,0.11933464320796208,0.00321514241350482,0.12081245133023273,0.004749402231414704,0.06291730887896152,0.06295269423092761,0.000523111159810567
1778936867.3694906,3-modal,0.2,707,0.20071712266282968,0.2002541502227964,0.0026719770711043753,0.1194603812584277,0.11933464320796208,0.00321514241350482,0.12081245133023273,0.004749402231414704,0.06291730887896152,0.06295269423092761,0.000523111159810567
1778936867.3694906,3-modal,0.2,1880,0.20071712266282968,0.2002541502227964,0.0026719770711043753,0.1194603812584277,0.11933464320796208,0.00321514241350482,0.12081245133023273,0.004749402231414704,0.06291730887896152,0.06295269423092761,0.000523111159810567
1778936867.3694906,3-modal,0.2,5000,0.20071712266282968,0.2002541502227964,0.0026719770711043753,0.1194603812584277,0.11933464320796208,0.00321514241350482,0.12081245133023273,0.004749402231414704,0.06291730887896152,0.06295269423092761,0.000523111159810567
1778936867.3694906,3-modal,0.25,100,0.24989720520917075,0.24943531177683903,0.0032432280713156074,0.17040767848162924,0.17025277754671075,0.004207582260260723,0.17184989718133648,0.005215023624095396,0.06414544757785627,0.0641741760539285,0.0004885201918890266
1778936867.3694906,3-modal,0.25,266,0.24989720520917075,0.24943531177683903,0.0032432280713156074,0.17040767848162924,0.17025277754671075,0.004207582260260723,0.17184989718133648,0.005215023624095396,0.06414544757785627,0.0641741760539285,0.0004885201918890266
1778936867.3694906,3-modal,0.25,707,0.24989720520917075,0.24943531177683903,0.0032432280713156074,0.17040767848162924,0.17025277754671075,0.004207582260260723,0.17184989718133648,0.005215023624095396,0.06414544757785627,0.0641741760539285,0.0004885201918890266
1778936867.3694906,3-modal,0.25,1880,0.24989720520917075,0.24943531177683903,0.0032432280713156074,0.17040767848162924,0.17025277754671075,0.004207582260260723,0.17184989718133648,0.005215023624095396,0.06414544757785627,0.0641741760539285,0.0004885201918890266
1778936867.3694906,3-modal,0.25,5000,0.24989720520917075,0.24943531177683903,0.0032432280713156074,0.17040767848162924,0.17025277754671075,0.004207582260260723,0.17184989718133648,0.005215023624095396,0.06414544757785627,0.0641741760539285,0.0004885201918890266
1778936867.3694906,5-modal,0.005,100,0.005004347039881326,0.00499992828840516,7.324808260261999e-05,0.0004558629747864937,0.00045596963351522723,5.586865300484757e-06,0.00046592506987527696,6.596823286482961e-06,0.004487894370238325,0.004481814092882947,6.79686577621134e-05
1778936867.3694906,5-modal,0.005,266,0.005004347039881326,0.00499992828840516,7.324808260261999e-05,0.0004558629747864937,0.00045596963351522723,5.586865300484757e-06,0.00046592506987527696,6.596823286482961e-06,0.004487894370238325,0.004481814092882947,6.79686577621134e-05
1778936867.3694906,5-modal,0.005,707,0.005004347039881326,0.00499992828840516,7.324808260261999e-05,0.0004558629747864937,0.00045596963351522723,5.586865300484757e-06,0.00046592506987527696,6.596823286482961e-06,0.004487894370238325,0.004481814092882947,6.79686577621134e-05
1778936867.3694906,5-modal,0.005,1880,0.005004347039881326,0.00499992828840516,7.324808260261999e-05,0.0004558629747864937,0.00045596963351522723,5.586865300484757e-06,0.00046592506987527696,6.596823286482961e-06,0.004487894370238325,0.004481814092882947,6.79686577621134e-05
1778936867.3694906,5-modal,0.005,5000,0.005004347039881326,0.00499992828840516,7.324808260261999e-05,0.0004558629747864937,0.00045596963351522723,5.586865300484757e-06,0.00046592506987527696,6.596823286482961e-06,0.004487894370238325,0.004481814092882947,6.79686577621134e-05
1778936867.3694906,5-modal,0.05,100,0.05000008856688026,0.05001308568250802,0.0006655837631330038,0.006863073667995315,0.006869090087014841,0.0006851767130774519,0.007660460750546249,0.00123505142346443,0.03874820404155401,0.03876793024633739,0.0003943871347146721
1778936867.3694906,5-modal,0.05,266,0.05000008856688026,0.05001308568250802,0.0006655837631330038,0.006863073667995315,0.006869090087014841,0.0006851767130774519,0.007660460750546249,0.00123505142346443,0.03874820404155401,0.03876793024633739,0.0003943871347146721
1778936867.3694906,5-modal,0.05,707,0.05000008856688026,0.05001308568250802,0.0006655837631330038,0.006863073667995315,0.006869090087014841,0.0006851767130774519,0.007660460750546249,0.00123505142346443,0.03874820404155401,0.03876793024633739,0.0003943871347146721
1778936867.3694906,5-modal,0.05,1880,0.05000008856688026,0.05001308568250802,0.0006655837631330038,0.006863073667995315,0.006869090087014841,0.0006851767130774519,0.007660460750546249,0.00123505142346443,0.03874820404155401,0.03876793024633739,0.0003943871347146721
1778936867.3694906,5-modal,0.05,5000,0.05000008856688026,0.05001308568250802,0.0006655837631330038,0.006863073667995315,0.006869090087014841,0.0006851767130774519,0.007660460750546249,0.00123505142346443,0.03874820404155401,0.03876793024633739,0.0003943871347146721
1778936867.3694906,5-modal,0.1,100,0.09995940557971376,0.09995909645106338,0.0014932299964041124,0.05653773768916761,0.05656171056652838,0.0021535798950480137,0.058859933468726665,0.0029800930625008513,0.04091351955429005,0.04083080114454567,0.0003268265238718498
1778936867.3694906,5-modal,0.1,266,0.09995940557971376,0.09995909645106338,0.0014932299964041124,0.05653773768916761,0.05656171056652838,0.0021535798950480137,0.058859933468726665,0.0029800930625008513,0.04091351955429005,0.04083080114454567,0.0003268265238718498
1778936867.3694906,5-modal,0.1,707,0.09995940557971376,0.09995909645106338,0.0014932299964041124,0.05653773768916761,0.05656171056652838,0.0021535798950480137,0.058859933468726665,0.0029800930625008513,0.04091351955429005,0.04083080114454567,0.0003268265238718498
1778936867.3694906,5-modal,0.1,1880,0.09995940557971376,0.09995909645106338,0.0014932299964041124,0.05653773768916761,0.05656171056652838,0.0021535798950480137,0.058859933468726665,0.0029800930625008513,0.04091351955429005,0.04083080114454567,0.0003268265238718498
1778936867.3694906,5-modal,0.1,5000,0.09995940557971376,0.09995909645106338,0.0014932299964041124,0.05653773768916761,0.05656171056652838,0.0021535798950480137,0.058859933468726665,0.0029800930625008513,0.04091351955429005,0.04083080114454567,0.0003268265238718498
1778936867.3694906,5-modal,0.15,100,0.1501703849235111,0.14997978752786548,0.0022539097772246858,0.12354001139303644,0.12346918629827264,0.003134619719144555,0.12610749242201538,0.004129824379209361,0.029372594825725337,0.02935152269324716,0.00023123398025753233
1778936867.3694906,5-modal,0.15,266,0.1501703849235111,0.14997978752786548,0.0022539097772246858,0.12354001139303644,0.12346918629827264,0.003134619719144555,0.12610749242201538,0.004129824379209361,0.029372594825725337,0.02935152269324716,0.00023123398025753233
1778936867.3694906,5-modal,0.15,707,0.1501703849235111,0.14997978752786548,0.0022539097772246858,0.12354001139303644,0.12346918629827264,0.003134619719144555,0.12610749242201538,0.004129824379209361,0.029372594825725337,0.02935152269324716,0.00023123398025753233
1778936867.3694906,5-modal,0.15,1880,0.1501703849235111,0.14997978752786548,0.0022539097772246858,0.12354001139303644,0.12346918629827264,0.003134619719144555,0.12610749242201538,0.004129824379209361,0.029372594825725337,0.02935152269324716,0.00023123398025753233
1778936867.3694906,5-modal,0.15,5000,0.1501703849235111,0.14997978752786548,0.0022539097772246858,0.12354001139303644,0.12346918629827264,0.003134619719144555,0.12610749242201538,0.004129824379209361,0.029372594825725337,0.02935152269324716,0.00023123398025753233
1778936867.3694906,5-modal,0.2,100,0.19957582089071202,0.19958632493712675,0.0024814027066217305,0.18653922750328703,0.18638737046279952,0.0031322959439984135,0.18895913835657688,0.0031266059645751448,0.018762648922594122,0.01874844137218032,0.0001409227651778789
1778936867.3694906,5-modal,0.2,266,0.19957582089071202,0.19958632493712675,0.0024814027066217305,0.18653922750328703,0.18638737046279952,0.0031322959439984135,0.18895913835657688,0.0031266059645751448,0.018762648922594122,0.01874844137218032,0.0001409227651778789
1778936867.3694906,5-modal,0.2,707,0.19957582089071202,0.19958632493712675,0.0024814027066217305,0.18653922750328703,0.18638737046279952,0.0031322959439984135,0.18895913835657688,0.0031266059645751448,0.018762648922594122,0.01874844137218032,0.0001409227651778789
1778936867.3694906,5-modal,0.2,1880,0.19957582089071202,0.19958632493712675,0.0024814027066217305,0.18653922750328703,0.18638737046279952,0.0031322959439984135,0.18895913835657688,0.0031266059645751448,0.018762648922594122,0.01874844137218032,0.0001409227651778789
1778936867.3694906,5-modal,0.2,5000,0.19957582089071202,0.19958632493712675,0.0024814027066217305,0.18653922750328703,0.18638737046279952,0.0031322959439984135,0.18895913835657688,0.0031266059645751448,0.018762648922594122,0.01874844137218032,0.0001409227651778789
1778936867.3694906,5-modal,0.25,100,0.25051955458013064,0.25081522979324566,0.004040160733514014,0.24554913117514818,0.24585895225368226,0.0047703889115150114,0.24763646143991,0.004432698704457472,0.011438538986418795,0.01144583155474966,8.16969465372194e-05
1778936867.3694906,5-modal,0.25,266,0.25051955458013064,0.25081522979324566,0.004040160733514014,0.24554913117514818,0.24585895225368226,0.0047703889115150114,0.24763646143991,0.004432698704457472,0.011438538986418795,0.01144583155474966,8.16969465372194e-05
1778936867.3694906,5-modal,0.25,707,0.25051955458013064,0.25081522979324566,0.004040160733514014,0.24554913117514818,0.24585895225368226,0.0047703889115150114,0.24763646143991,0.004432698704457472,0.011438538986418795,0.01144583155474966,8.16969465372194e-05
1778936867.3694906,5-modal,0.25,1880,0.25051955458013064,0.25081522979324566,0.004040160733514014,0.24554913117514818,0.24585895225368226,0.0047703889115150114,0.24763646143991,0.004432698704457472,0.011438538986418795,0.01144583155474966,8.16969465372194e-05
1778936867.3694906,5-modal,0.25,5000,0.25051955458013064,0.25081522979324566,0.004040160733514014,0.24554913117514818,0.24585895225368226,0.0047703889115150114,0.24763646143991,0.004432698704457472,0.011438538986418795,0.01144583155474966,8.16969465372194e-05
