G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss
equator,0.1,5000,8,0.025,10,0.1138359459625153,0.0050247988369382,0.0088942431079312,0.0012336224250962,0.0063226083619023,0.0013246616720253,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,0.01,10,0.1145489723387204,0.0055903604188498,0.0151777005211057,0.004219035384404,0.0070356347381073,0.0028212985404187,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,0.001,10,0.1275255910360876,0.0101661950996441,0.0345693936087405,0.0118036901933152,0.0200122534354746,0.008476956487686,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,0.0001,10,0.1295833737570084,0.0122340000504939,0.0355655782572498,0.013528067425314,0.0220700361563954,0.0110446906743809,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,1e-05,10,0.1272369953332922,0.0131955691139959,0.0325172900757381,0.0132237364713137,0.0197236577326792,0.0114633620831084,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,1e-06,10,0.1283167358117284,0.0127057017828887,0.0323779020426076,0.0124082196232145,0.0208033982111154,0.0108178697054212,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,1e-07,10,0.1283988095506903,0.012903778134813,0.0325697680196849,0.0125412492908666,0.0208854719500773,0.0107966576669,0.107513337600613,0.0039159005226429
equator,0.1,5000,8,1e-08,10,0.1278268344255701,0.0135429732110148,0.033369770401679,0.0145037803301864,0.0203134968249571,0.0116853977472211,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.5,10,0.1685307661979296,0.0077701793516468,0.0384940066292674,0.0024281597574501,0.0610174285973166,0.0047062873475088,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.25,10,0.1511130917563651,0.0075099056512256,0.0245819357406153,0.0021419185489671,0.043599754155752,0.0043102227490663,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.1,10,0.1285103769121886,0.0064321304629841,0.0109752453901857,0.001422148767192,0.0209970393115756,0.0030146415906639,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.05,10,0.119051934733831,0.0056182268727731,0.0080623369389438,0.0010730819741485,0.011538597133218,0.0019582300961414,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.025,10,0.114358737037758,0.0051344787931372,0.0086765673315487,0.0017019634813563,0.006845399437145,0.0016874882863816,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.01,10,0.1138659991197501,0.0059029144331282,0.0134603405746227,0.0046756020085218,0.006352661519137,0.0034569918743279,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.001,10,0.128631871019656,0.0129503914378999,0.0332215027184017,0.0133389409761697,0.0211185334190429,0.0121177212479596,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,0.0001,10,0.1282640922249702,0.0144117668800191,0.0334815168680289,0.0140077486594567,0.0207507546243571,0.0131993383252363,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,1e-05,10,0.1288132782812678,0.01359393638398,0.0315559089956094,0.0131368088307057,0.0212999406806547,0.0126955390359759,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,1e-06,10,0.1277416693456965,0.0111310312687888,0.0321401365591702,0.0122137850360688,0.0202283317450835,0.0103112201253366,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,1e-07,10,0.1279327568872433,0.0137846027362847,0.0332055401657142,0.0131391882949514,0.0204194192866303,0.0125779403433724,0.107513337600613,0.0039159005226429
equator,0.1,5000,9,1e-08,10,0.1274867099374314,0.0112060050228651,0.0309388055414223,0.0123556429557049,0.0199733723368184,0.0104665303896667,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.5,10,0.1686284354908648,0.0077657257383045,0.0386565400537088,0.0024294383181512,0.0611150978902518,0.0047165437621191,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.25,10,0.1515920392160374,0.0074994534419809,0.0251944496258558,0.0021399224682659,0.0440787016154243,0.0043371315093944,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.1,10,0.130018291403245,0.0063226837396646,0.0126951609694935,0.0015230841518587,0.022504953802632,0.0030539597179346,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.05,10,0.1212552264705054,0.0052909705893537,0.0104934462161287,0.0013364129338428,0.0137418888698924,0.0020101274411766,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.025,10,0.1172356417397141,0.0049967084042115,0.0119741059498315,0.0020188326183572,0.009722304139101,0.0022127881532187,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.01,10,0.1178967616672992,0.0060709506314483,0.017978242529505,0.0043435249715156,0.0103834240666862,0.0037189617716499,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.001,10,0.1387425594215346,0.017954078691423,0.0454174878359555,0.0194606779104085,0.0312292218209216,0.0161160985095317,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,0.0001,10,0.1351847548134372,0.0168787184308487,0.0404153941979115,0.0180290359604671,0.0276714172128241,0.0146481155072816,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,1e-05,10,0.1355029288599402,0.0171937257477338,0.040078800320137,0.0180721230874406,0.0279895912593272,0.014943417419079,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,1e-06,10,0.1365398609582598,0.0165372608110368,0.0422408971854833,0.0179525528452059,0.0290265233576468,0.0144793838021439,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,1e-07,10,0.1353259954593974,0.0158705170094816,0.0419301936184834,0.0191633881536842,0.0278126578587844,0.0136667350414633,0.107513337600613,0.0039159005226429
equator,0.1,5000,10,1e-08,10,0.1358048667695378,0.0172967657937313,0.0414061197303844,0.0185209803263691,0.0282915291689247,0.0153230728142149,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.5,10,0.1690808273237518,0.0078855571975323,0.0390542584052217,0.0024725879437882,0.0615674897231388,0.0048340901947786,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.25,10,0.153334899406815,0.0078954556003918,0.0268449670164423,0.0023692876952337,0.045821561806202,0.0046898755102418,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.1,10,0.1346859869990297,0.0073308816222048,0.017252819467366,0.0023634749672495,0.0271726493984167,0.0040189060553805,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.05,10,0.1277414229725854,0.0068503593344639,0.0168384287632485,0.0026177532673593,0.0202280853719724,0.0036324863697947,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.025,10,0.1258921669640441,0.0072369594695827,0.0203168124734054,0.0040264310417319,0.018378829363431,0.0044842936311631,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.01,10,0.1319615689644687,0.0092894977026462,0.0319142551290691,0.0075302591347481,0.0244482313638557,0.0068862990852474,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.001,10,0.1501863629178195,0.0162241393100143,0.0567160434549372,0.0180062788118042,0.0426730253172065,0.0136359742776412,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,0.0001,10,0.1527718141228626,0.0170042510551623,0.0598124876187979,0.0178857028734375,0.0452584765222495,0.0146483370893528,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,1e-05,10,0.1514937686039218,0.0178118683346056,0.0578539246371391,0.0186716656752989,0.0439804310033087,0.0158076837784986,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,1e-06,10,0.152513162386549,0.0174603556250046,0.0581563236304812,0.0187210640512199,0.044999824785936,0.0146550532626578,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,1e-07,10,0.1503780852206211,0.0160164635933878,0.057271750649263,0.0159704885684102,0.0428647476200081,0.0133578564812791,0.107513337600613,0.0039159005226429
equator,0.1,5000,12,1e-08,10,0.1508599462975905,0.0182185372451781,0.0573878896367241,0.0195976731656028,0.0433466086969775,0.0159724962466214,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.5,10,0.1707155269104156,0.0081151312592622,0.0404810087107999,0.00249701613533,0.0632021893098026,0.0050496268957731,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.25,10,0.1593601987360652,0.0083186624751161,0.0325051894179994,0.0024791068197696,0.0518468611354522,0.0051208448665551,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.1,10,0.1501705766304519,0.007817775593424,0.0323018780321279,0.0028094708464081,0.0426572390298388,0.0045734412692666,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.05,10,0.1483620119212045,0.007520416320849,0.0372464264579788,0.003296477939102,0.0408486743205915,0.0045842541778614,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.025,10,0.1532889283705338,0.0089265758400751,0.0477852930736747,0.0061048924055184,0.0457755907699208,0.0069192279031887,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.01,10,0.1728873194744884,0.0165520086303839,0.0745584805464941,0.0160362982626298,0.0653739818738754,0.0152088229039865,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.001,10,0.1925054980588439,0.0251750247503677,0.0985831875924617,0.0269187905024224,0.0849921604582308,0.0239983949678297,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,0.0001,10,0.1939883231983356,0.0258957708324802,0.0999550640488977,0.0286480444901309,0.0864749855977225,0.0242994889509549,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,1e-05,10,0.1919201202155287,0.0257849624454016,0.0983281734699738,0.0287413884637113,0.0844067826149157,0.023831764704886,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,1e-06,10,0.1913856057769426,0.0249569113503512,0.0974673854495139,0.027219521656635,0.0838722681763295,0.0235597105504956,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,1e-07,10,0.193672953546854,0.0251425560667905,0.0999567081605344,0.0271868982242084,0.086159615946241,0.0239250387893615,0.107513337600613,0.0039159005226429
equator,0.1,5000,15,1e-08,10,0.1954629114671376,0.0263365439764413,0.1008937731263367,0.0295594649108621,0.0879495738665246,0.0249059629731691,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.5,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.25,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.1,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.05,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.025,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.01,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.001,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,0.0001,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,1e-05,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,1e-06,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,1e-07,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,1,1e-08,10,0.1923522107175334,0.007949589619492,0.0590358961400978,0.0027679229688361,0.0848388731169204,0.0051094741632609,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.5,10,0.1923486038266267,0.0079541216956475,0.0590369456638387,0.0027683572092699,0.0848352662260137,0.0051144741626189,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.25,10,0.1923452376295466,0.007958690848689,0.0590382400812184,0.0027688251653237,0.0848319000289335,0.0051195186364089,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.1,10,0.192336583201716,0.0079726189062424,0.0590435926950911,0.0027704339855807,0.084823245601103,0.0051349156890856,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.05,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.025,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.01,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.001,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,0.0001,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,1e-05,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,1e-06,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,1e-07,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,2,1e-08,10,0.192337789193715,0.0079788066873201,0.0590502878781689,0.0027718111454649,0.084824451593102,0.0051423463651129,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.5,10,0.1795931686490947,0.0073965708509514,0.0484748721021934,0.0022861855751589,0.0720798310484817,0.0044587255026325,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.25,10,0.1678373156144839,0.0068912588880563,0.0389577444003947,0.0018530363519168,0.0603239780138709,0.0038510163516473,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.1,10,0.1438764424032133,0.0055492375497191,0.0210659914900869,0.0008436791519291,0.0363631048026002,0.0022474757459356,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.05,10,0.1370476096046675,0.0044456048602059,0.0180524814390669,0.0004627822847752,0.0295342720040544,0.0011506645629581,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.025,10,0.1350697843604749,0.0039644260727833,0.0187254308764242,0.0005749709104874,0.0275564467598619,0.0009645229838506,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.01,10,0.1375684658323819,0.0039352543458707,0.0258403229188617,0.0023243977602849,0.0300551282317689,0.001309021165929,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.001,10,0.1427904575395545,0.0055023659634481,0.0288975182851016,0.0054781828739202,0.0352771199389414,0.0039870270744459,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,0.0001,10,0.1449520560364474,0.0070434925591274,0.0329392443474407,0.0073006483515831,0.0374387184358343,0.004143635129978,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,1e-05,10,0.1455506554594346,0.0073803997507621,0.0318591035465099,0.0071340260527905,0.0380373178588215,0.0047609316150579,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,1e-06,10,0.1438624733173769,0.0080897128470983,0.0308749263703897,0.0070607157898922,0.0363491357167639,0.0057390557429038,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,1e-07,10,0.1445868162856932,0.0061641384875733,0.0305523567256396,0.0047144498002499,0.0370734786850801,0.0029240874396713,0.107513337600613,0.0039159005226429
equator,0.1,7500,3,1e-08,10,0.143334964013447,0.0058296610502824,0.0278639374235172,0.0044888557136383,0.035821626412834,0.0028341339044591,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.5,10,0.1796007312852079,0.0074196285204022,0.0484771261119019,0.0022976060168307,0.0720873936845949,0.0044846176809103,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.25,10,0.1678587772930696,0.0069356318496612,0.0389686556122362,0.001874769217902,0.0603454396924566,0.0039023650030181,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.1,10,0.1439544901071398,0.0056230407779398,0.0211205600520759,0.000892847766482,0.0364411525065268,0.0023527304856251,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.05,10,0.1371222893009608,0.0045144514057565,0.0181041343364993,0.0005053028371142,0.0296089517003478,0.0012648687559182,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.025,10,0.1351655933362348,0.0040217423313403,0.0187767803683819,0.0005756200350539,0.0276522557356218,0.001068393236395,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.01,10,0.1376573894788991,0.0038953042529144,0.0258139120701693,0.0022702339486317,0.0301440518782861,0.0013176184291917,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.001,10,0.1421002954101371,0.0056260203609178,0.0286093516193708,0.0053861195289588,0.034586957809524,0.0047404902476088,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,0.0001,10,0.1430275422629082,0.0066782161557317,0.0289124515871296,0.0065122643298949,0.0355142046622952,0.0058998960683251,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,1e-05,10,0.1430020371187996,0.0065593809440084,0.0302166727656413,0.0073579929059242,0.0354886995181866,0.0044407231421169,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,1e-06,10,0.145871544243982,0.0070865586351448,0.0308967071104144,0.0055119315656595,0.038358206643369,0.0046979870409588,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,1e-07,10,0.1443392649509963,0.0079160012518619,0.0305057810056144,0.0064042986021818,0.0368259273503832,0.0063081649017195,0.107513337600613,0.0039159005226429
equator,0.1,7500,4,1e-08,10,0.1454988428906021,0.0076716150245728,0.0329945360221458,0.0077676814219976,0.0379855052899891,0.0057894574366556,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.5,10,0.1701277977951492,0.0076015515773117,0.040110733331004,0.0022597063977927,0.0626144601945361,0.0045338984013426,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.25,10,0.1519002667908922,0.0072992787273606,0.0253328059506036,0.0018643351794434,0.0443869291902791,0.0040514026152698,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.1,10,0.1239716376386173,0.0062967245560966,0.0063837140140401,0.0009808036173504,0.0164583000380043,0.0027695200831859,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.05,10,0.1145042077458129,0.0054881438790019,0.0038980490873324,0.0005225961781334,0.0069908701451999,0.0019042465027418,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.025,10,0.1129799506061275,0.0051975638837446,0.0090215221534231,0.0017246751491845,0.0054666130055145,0.0018645001235812,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.01,10,0.1272138928037398,0.008649395650356,0.0329560056035261,0.0070540354729541,0.0197005552031267,0.0056452377826207,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.001,10,0.168983915579714,0.0166339076848392,0.0819306305907087,0.0196555436287662,0.0614705779791009,0.0142252854018976,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,0.0001,10,0.1735482942581031,0.0155361452689877,0.083573096273605,0.0171230407740112,0.0660349566574901,0.0130082314124575,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,1e-05,10,0.1707607063647941,0.0189924314722882,0.0843812533052209,0.0196962517666111,0.0632473687641811,0.0157130316810156,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,1e-06,10,0.1675268015439971,0.0169256210891919,0.0795864671356568,0.0163500223409665,0.0600134639433841,0.014011513418831,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,1e-07,10,0.1708996671976068,0.0198158819092908,0.0807948089907419,0.0207373726065949,0.0633863295969938,0.0172525811393637,0.107513337600613,0.0039159005226429
equator,0.1,7500,5,1e-08,10,0.1725861374652386,0.018064317812401,0.0839357453031453,0.0197025567387727,0.0650727998646256,0.0159879746163107,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.5,10,0.1701255568089411,0.0075929205709799,0.0401096666279931,0.0022485022170329,0.0626122192083281,0.0045076080713404,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.25,10,0.1519348943533708,0.0072863596217838,0.0253704860434959,0.0018413374627924,0.0444215567527577,0.004006270051318,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.1,10,0.1241077273021375,0.0062598959173096,0.0065364126498602,0.0009466925935344,0.0165943897015245,0.0026856284108184,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.05,10,0.1146598364587039,0.0054414596016996,0.0040850482102552,0.0004952999883312,0.0071464988580908,0.0018023656645013,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.025,10,0.1131990843288116,0.0050910659683805,0.0092845641960088,0.0016257734255725,0.0056857467281986,0.0016324076788353,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.01,10,0.127672822167767,0.0088991164798027,0.0334963069202763,0.0079397077939175,0.020159484567154,0.0060817986609814,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.001,10,0.1686031384702645,0.0166302898148538,0.0802328970825399,0.0181366206154856,0.0610898008696515,0.0142794408050863,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,0.0001,10,0.168988240424649,0.0195925534586451,0.0799955801332079,0.024273257580069,0.061474902824036,0.0180159718564767,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,1e-05,10,0.1672572999661307,0.0171691842308455,0.0785696892203654,0.0181019839068953,0.0597439623655177,0.0151461142226487,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,1e-06,10,0.1656538704684344,0.0162625456809901,0.0750795616999524,0.0169575570522903,0.0581405328678213,0.0136708408664081,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,1e-07,10,0.1682710562493127,0.0160838113624104,0.0790305707906132,0.0141018280891439,0.0607577186486997,0.0134872426496858,0.107513337600613,0.0039159005226429
equator,0.1,7500,6,1e-08,10,0.1649239842800343,0.0145057757688446,0.0766708322769481,0.0155065417280502,0.0574106466794212,0.0124449638956857,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.5,10,0.1683024309938895,0.0077710937586241,0.038335657537006,0.0024069505622855,0.0607890933932765,0.0046841225746267,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.25,10,0.1500670726859708,0.0075349804677218,0.0236615714616976,0.0020713304014604,0.0425537350853578,0.0042721029787684,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.1,10,0.1257776713791046,0.006466598253223,0.0084580839429565,0.0011600177921592,0.0182643337784916,0.0029435070868601,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.05,10,0.1164472743183821,0.0056023572110893,0.0057786074424804,0.0007807395387371,0.0089339367177691,0.0019770772527802,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.025,10,0.1118530028199587,0.0048434384822121,0.0066092266793879,0.0009612520534927,0.0043396652193457,0.001198030886166,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.01,10,0.1103582174942569,0.0046204644237061,0.0100995624994625,0.0024945116893288,0.0028448798936438,0.0012653079349559,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.001,10,0.1158327908330567,0.0073648092799202,0.0180540349723182,0.0077150022003051,0.0083194532324437,0.0054712407938267,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,0.0001,10,0.1147288184643005,0.0076782216571139,0.0177022192883142,0.0080672073391849,0.0072154808636874,0.0055666295193435,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,1e-05,10,0.1151229600170792,0.0078148671121734,0.017961674227365,0.0079169758846109,0.0076096224164661,0.0057547681981795,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,1e-06,10,0.1149178416026867,0.0074244028080768,0.0175218009265852,0.0079551508489197,0.0074045040020737,0.0054711611129128,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,1e-07,10,0.1165551954222906,0.0087016718945675,0.0189133687644787,0.0091174817854777,0.0090418578216776,0.0068267972385962,0.107513337600613,0.0039159005226429
equator,0.1,7500,7,1e-08,10,0.1153271142144664,0.0075792177389739,0.0180529610845732,0.0079848201940459,0.0078137766138533,0.0056747734416076,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.5,10,0.168376153295254,0.0078191425843197,0.038376510798598,0.0024043977966215,0.060862815694641,0.0047219626635754,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.25,10,0.1503084133049611,0.0076451743084497,0.0238396985253541,0.0020797448116716,0.0427950757043481,0.0043688362671481,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.1,10,0.1263738320883712,0.0066490328817209,0.0089496392149394,0.0011712635874481,0.0188604944877582,0.0030902238515043,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.05,10,0.1172020204215683,0.0057551234524702,0.0064578445869717,0.0007701434335141,0.0096886828209553,0.002049512774588,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.025,10,0.1129047188328226,0.0049029929186454,0.0076464496246918,0.0008429052906378,0.0053913812322095,0.0011546043689941,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.01,10,0.1117991678341237,0.0040267558113684,0.0116078509989259,0.0018882538419566,0.0042858302335107,0.0008782202579173,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.001,10,0.1199597088291293,0.0076060865615186,0.0239432502795053,0.0089367697175898,0.0124463712285163,0.0066357602052831,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,0.0001,10,0.1183375241551722,0.0079951022087456,0.0225122292443729,0.0076973862059541,0.0108241865545591,0.005728190991324,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,1e-05,10,0.1184240803848369,0.007472660820097,0.0223483418795245,0.0075088864989448,0.0109107427842238,0.0054678915060203,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,1e-06,10,0.1185065113559828,0.0075554072394624,0.0230083035091896,0.0076443574545237,0.0109931737553698,0.0055952415892528,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,1e-07,10,0.1191929515545179,0.0069711149080618,0.0222370444791588,0.0072410663825216,0.0116796139539049,0.0052991330908422,0.107513337600613,0.0039159005226429
equator,0.1,7500,8,1e-08,10,0.1185994579239662,0.0077298375342843,0.0229906174718051,0.0083350741969311,0.0110861203233532,0.0057910518391159,0.107513337600613,0.0039159005226429
equator,0.1,7500,9,0.5,10,0.168324981423752,0.007852563397042,0.0383087523132928,0.0024348360140749,0.060811643823139,0.004770002797963,0.107513337600613,0.0039159005226429
equator,0.1,7500,9,0.25,10,0.1507299139283112,0.0076455468194973,0.0242439084843079,0.0020594463596633,0.0432165763276981,0.0043861667227539,0.107513337600613,0.0039159005226429
equator,0.1,7500,9,0.1,10,0.1279347977053677,0.0065373174317435,0.0103999016900275,0.001197689517921,0.0204214601047547,0.0029959128166351,0.107513337600613,0.0039159005226429
equator,0.1,7500,9,0.05,10,0.117989778521414,0.0056010964025041,0.0069221884391849,0.000796437054513,0.010476440920801,0.0019217076632544,0.107513337600613,0.0039159005226429
