G,sigma2,num_samples,M,rho,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss,NMC
4-modal,0.1,500,2,0.025,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,0.01,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,0.001,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,0.0001,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,1e-05,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,1e-06,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,1e-07,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,2,1e-08,0.1013781429558078,0.0047842077030852,0.0537199254953107,0.0013501586191174,0.0636047609150087,0.0047253119612819,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.1,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.05,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.025,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.01,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.001,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,0.0001,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,1e-05,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,1e-06,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,1e-07,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,3,1e-08,0.101926551822977,0.0047250505239627,0.0542238235531923,0.0014417951334419,0.0641531697821779,0.0047211686338009,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.1,0.0428644531518643,0.0083644210033296,0.0074692381387966,0.0038983234403307,0.0050910711110652,0.0034273930709154,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.05,0.04817114899133,0.0104971495808291,0.0133774479821446,0.0094761683057992,0.0103977669505309,0.0077586769168233,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.025,0.0553049401120814,0.016659905403149,0.0210940463825383,0.0198559796534751,0.0175315580712822,0.016462310499481,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.01,0.0611142061246501,0.0229512631559518,0.0285992794079619,0.0295637589734886,0.023340824083851,0.023363364876933,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.001,0.0607224342304797,0.023963845861231,0.0283136017152335,0.0300535256111534,0.0229490521896806,0.0241174293623897,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,0.0001,0.0612667215054574,0.0236739074699732,0.0289535872161553,0.0300712258383979,0.0234933394646582,0.0240187193730381,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,1e-05,0.0608639268568868,0.0231560156238758,0.0278880263438299,0.0288671847262676,0.0230905448160876,0.0234737011816747,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,1e-06,0.0609970401445011,0.0227887826014129,0.028197051427416,0.0292988440766806,0.023223658103702,0.0231331853408039,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,1e-07,0.0602054868342462,0.0219160054119252,0.0279766749880419,0.0290881604704096,0.0224321047934471,0.0221178270955412,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,4,1e-08,0.0610688335471932,0.0228137377833837,0.0286281245683581,0.0295114448858188,0.0232954515063941,0.0231705106487638,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.1,0.0446057645431333,0.0082405729450521,0.009356143546773,0.0043899257684301,0.0068323825023342,0.0039056291549155,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.05,0.0518638437882685,0.0112019793495094,0.0174526119748099,0.011471205328561,0.0140904617474693,0.0093305224105131,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.025,0.0629947814109694,0.0232163580342993,0.0297140784180496,0.0281159253088778,0.0252213993701703,0.023539540505705,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.01,0.0686348748528058,0.0287304955002534,0.0362540037316845,0.0345693312147897,0.0308614928120066,0.0292060414283108,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.001,0.0700384232746891,0.0302435738292563,0.0367448461989436,0.0342389271760855,0.0322650412338899,0.0307242951135415,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,0.0001,0.0693373802602341,0.0288190502274432,0.0360871949262443,0.0331820850198845,0.0315639982194349,0.0293135556953984,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,1e-05,0.0690807786096271,0.0286645769108958,0.0369283857794619,0.0345733182016058,0.031307396568828,0.0290244476661968,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,1e-06,0.0691501368128257,0.0292430625381336,0.0366869232987172,0.0340094671736864,0.0313767547720266,0.0294595738130965,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,1e-07,0.0695733781976353,0.0296149661183018,0.0364994602933048,0.0336926254503963,0.0317999961568362,0.029868859330802,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,5,1e-08,0.0685824362284211,0.027731563651059,0.0359452800442477,0.0326299387620211,0.030809054187622,0.0280353393236597,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.1,0.0462189947859476,0.0089630205786632,0.0109282469670215,0.0051319118784533,0.0084456127451484,0.0050604383053151,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.05,0.0538933989687273,0.0129817996857915,0.0194425514826408,0.0121384496582265,0.0161200169279282,0.0110156600795319,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.025,0.0649439242291729,0.0257265819963501,0.0315701720087393,0.0292564956484966,0.0271705421883738,0.0253273923184791,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.01,0.070107613519174,0.0314095339258084,0.0384676951244894,0.0378102566679219,0.0323342314783749,0.0314429692648458,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.001,0.0694311354096203,0.0291275554854353,0.0378011656724043,0.0360119795042617,0.0316577533688212,0.0292715889035747,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,0.0001,0.0688457265054886,0.0279511658220335,0.0372801686368261,0.0347835667966412,0.0310723444646895,0.0279024496417894,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,1e-05,0.0706573758057555,0.0305914967293009,0.0387225639492564,0.0369328445814155,0.0328839937649564,0.0309040198398469,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,1e-06,0.0700491725147259,0.0302292292245992,0.0386713185773035,0.0369284924993814,0.0322757904739267,0.0301694558210105,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,1e-07,0.0706407000761386,0.0314992618224867,0.0387465086181845,0.037540598259769,0.0328673180353394,0.0311514957363577,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,6,1e-08,0.0700161099904258,0.0298205479672083,0.0385869596395601,0.0367237088437103,0.0322427279496266,0.0296919136457544,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.1,0.0489846791333786,0.0097625837758883,0.0135203528638556,0.0060756209719078,0.0112112970925795,0.0060910021704792,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.05,0.0584933330212489,0.0150245820834463,0.0236778206448868,0.0143931308306313,0.0207199509804498,0.0134120706547997,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.025,0.0722319679770695,0.0298483927993363,0.0384551447737336,0.0324678719465416,0.0344585859362704,0.0298128311629985,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.01,0.0785040405589456,0.0378769059189838,0.0480264471944148,0.0461578727324209,0.0407306585181465,0.0378825941936096,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.001,0.0783757061620485,0.0377790498106242,0.0460127004271206,0.0432535365824825,0.0406023241212493,0.0377853850273746,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,0.0001,0.0784391752712369,0.036927420260481,0.0464164634302702,0.0426351830803298,0.0406657932304378,0.0370443133832928,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,1e-05,0.0776605767724862,0.035402463792247,0.0461413317653728,0.0419160376796794,0.0398871947316871,0.0354204015439882,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,1e-06,0.0752979502165385,0.0337281090631966,0.0442287948098914,0.0403596801712078,0.0375245681757393,0.0336828497278262,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,1e-07,0.0766908657483165,0.0347047497763702,0.0446002802818809,0.0404024368872017,0.0389174837075174,0.0347823653911847,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,7,1e-08,0.0775526194373946,0.0360934483442347,0.0457064918378402,0.0414992009745542,0.0397792373965955,0.0362181677701959,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.1,0.0496999933634248,0.0089408534066827,0.0131401149857066,0.0059396950657242,0.0119266113226257,0.0065138778332814,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.05,0.0552468993197953,0.0135813516160391,0.0191622268159869,0.0132291309259518,0.0174735172789962,0.0128209717100326,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.025,0.0623944673092434,0.0235890798227142,0.0263822611860111,0.0247488154524694,0.0246210852684442,0.0239104381882707,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.01,0.0651869916297176,0.0284145368138237,0.0310349890639353,0.032434871582011,0.0274136095889185,0.0287724404968298,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.001,0.0644428503306674,0.0267263489491297,0.0302172510810511,0.0317766713739575,0.0266694682898683,0.0269660658274403,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,0.0001,0.0644906600487164,0.0266865141086617,0.030253199974111,0.0312989284047565,0.0267172780079173,0.0270388796403988,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,1e-05,0.0644117616510588,0.0265283360423542,0.0295224346971106,0.030547219093595,0.0266383796102597,0.0268778220560695,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,1e-06,0.0650494922721551,0.0275676950073768,0.0295921335823278,0.03081546778794,0.027276110231356,0.0280261460503533,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,1e-07,0.0650923079916105,0.0279468790022911,0.0301824961541696,0.0315828630214871,0.0273189259508114,0.0284263526644918,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,8,1e-08,0.0652878192506673,0.0276287856624167,0.0302680390479335,0.0313208714997125,0.0275144372098682,0.027967335878624,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.1,0.0543354596910135,0.0106022232395269,0.0176205418751314,0.0076421878241395,0.0165620776502144,0.0080912366494703,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.05,0.0601172551339333,0.0143029058320963,0.0239309022594167,0.0139058982088754,0.0223438730931342,0.0130786591342664,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.025,0.0652364979462268,0.020579811458933,0.0293827253646061,0.0223799302135538,0.0274631159054277,0.020466074127016,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.01,0.0673147825186266,0.0229831080147675,0.0330668944525337,0.0271734997117,0.0295414004778275,0.0231366804272065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.001,0.0679810280866674,0.024113126594232,0.0327661189320043,0.0275147023341939,0.0302076460458682,0.0243459903467789,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,0.0001,0.067854436348687,0.0239376999136217,0.0331690596700127,0.0278416649613623,0.0300810543078879,0.0241951638847664,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,1e-05,0.0679436070197893,0.0244680878904388,0.0334407676778737,0.0284158804288642,0.0301702249789902,0.0246044145059718,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,1e-06,0.0680740108515058,0.0245614245193448,0.0334176992231152,0.0286516700721301,0.0303006288107067,0.0247248862738203,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,1e-07,0.0669486719576461,0.0227055223475775,0.0326717795726066,0.0266398677901103,0.029175289916847,0.0227531096584726,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,9,1e-08,0.0681541327818859,0.0240774820829704,0.0337432868949875,0.0285380064714453,0.0303807507410867,0.0242781548587919,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.1,0.0591268589168108,0.01209011617153,0.0224541276634474,0.0084951925775845,0.0213534768760117,0.008691707739134,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.05,0.0674801301030563,0.0173904886206515,0.0311924786145682,0.0163577036502315,0.0297067480622572,0.0155259096043475,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.025,0.0753259491154034,0.0246333482137059,0.0395831843131228,0.0264906073917953,0.0375525670746042,0.0235850750586303,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.01,0.078767367808368,0.0281379890046833,0.0438926114722961,0.0301924864562181,0.0409939857675689,0.0271623371330944,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.001,0.0773333205111254,0.0269144524048216,0.0423090288533913,0.0283423329167219,0.0395599384703263,0.0257165331190561,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,0.0001,0.0774641537185984,0.0262696808324199,0.042668877304137,0.0281610768101396,0.0396907716777993,0.0249674046853725,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,1e-05,0.0773177309206851,0.0261881460030905,0.0425980251151507,0.028350138753789,0.039544348879886,0.0251232621777965,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,1e-06,0.0773758941289363,0.0264404790025711,0.0427866229188819,0.0292710854784203,0.0396025120881372,0.0253332898219729,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,1e-07,0.0768291580659441,0.0253028688865283,0.0413570660927738,0.0266519793292661,0.039055776025145,0.0241028429723331,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,500,10,1e-08,0.078142924047831,0.0271192150558669,0.0425931917840689,0.0290182881503293,0.0403695420070319,0.0260374749920058,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.1,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.05,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.025,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.01,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.001,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,0.0001,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,1e-05,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,1e-06,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,1e-07,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,1,1e-08,0.1012117172928172,0.0047800402865355,0.0535534574849933,0.0014128436852751,0.0634383352520181,0.0048051084328864,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.1,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.05,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.025,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.01,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.001,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,0.0001,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,1e-05,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,1e-06,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,1e-07,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,2,1e-08,0.1014594217689274,0.0047618113612155,0.0537286881457897,0.0014128216575672,0.0636860397281282,0.0047867684446065,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.1,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.05,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.025,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.01,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.001,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,0.0001,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,1e-05,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,1e-06,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,1e-07,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,3,1e-08,0.1017119925369408,0.0048092417949819,0.0540172134791837,0.0014591273127602,0.0639386104961417,0.004809012195737,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.1,0.0412286683110043,0.009016301328926,0.0057173136863526,0.0026028968808594,0.0034552862702052,0.0028943950274492,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.05,0.044579273459675,0.0111088586438936,0.0092092087540054,0.0053984556395064,0.0068058914188759,0.0055658798623054,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.025,0.0459672972343896,0.0122326770266191,0.0107492317284886,0.0074884717270816,0.0081939151935905,0.0072133742508043,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.01,0.0462975215162495,0.0125342198910033,0.0111334444969169,0.0084712584444524,0.0085241394754504,0.0077768917185967,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.001,0.0465295476861404,0.0127085778203137,0.0112744583024577,0.0088667549111147,0.0087561656453413,0.0083055499363655,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,0.0001,0.0465207677254334,0.0126982521904293,0.0114348817511339,0.0094216092562655,0.0087473856846342,0.0082803691156504,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,1e-05,0.046465796049621,0.0126402057096271,0.0112970480297749,0.0089384371696083,0.0086924140088219,0.0081315023462149,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,1e-06,0.0465055710978819,0.0126810643744938,0.0113236659665388,0.0090257270729448,0.0087321890570827,0.0082376871786609,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,1e-07,0.0463985279020167,0.0125848285744279,0.0113241256410652,0.0090272608799213,0.0086251458612175,0.0079708568222983,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,4,1e-08,0.046297615555009,0.0125345110679193,0.0111492306407192,0.0085118169650304,0.0085242335142099,0.0077772497806814,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.1,0.0418123171227366,0.0091054324336466,0.0063849515476295,0.0025926212001299,0.0040389350819375,0.0029697198262895,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.05,0.0451202222490537,0.011429148288719,0.0100138598968956,0.0057159499067998,0.0073468402082546,0.0059155676786517,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.025,0.0469128434152498,0.0143820418650157,0.0119213474427649,0.0090610191258515,0.0091394613744507,0.0092288412714139,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.01,0.0485600205365282,0.0192863110222881,0.0137552339505172,0.0152998886269351,0.0107866384957291,0.0146835074677134,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.001,0.0483268598118247,0.0186313276386264,0.0134746430375836,0.0142886740394459,0.0105534777710256,0.0138357440317828,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,0.0001,0.0481814103977691,0.0179742232303657,0.013347227335932,0.0136818993111977,0.0104080283569699,0.0131714287060381,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,1e-05,0.0481589334560627,0.0178756966270654,0.0132723593217873,0.0133403146576861,0.0103855514152636,0.0130728320581107,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,1e-06,0.0481366488041754,0.0177788485019889,0.0132892583454905,0.013416387405175,0.0103632667633763,0.0129762227187982,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,1e-07,0.0481754792374106,0.0179481428424627,0.0133039664040084,0.0134830926809546,0.0104020971966115,0.0131453001857946,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,5,1e-08,0.0481399581662205,0.0177931777080046,0.0132790809952937,0.0133704994728019,0.0103665761254214,0.0129904965942481,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.1,0.0427572427125611,0.0091812438842992,0.0073381909676846,0.0029458630142608,0.004983860671762,0.0033756379877132,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.05,0.0461157307390184,0.0110672210622158,0.0111248116999059,0.0062280532829007,0.0083423486982193,0.0059415819934948,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.025,0.0476420665132051,0.0123104919051656,0.0128259106981119,0.0087198971844774,0.009868684472406,0.007795237106413,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.01,0.0496285853517971,0.0156461153160021,0.0151185386301624,0.014394020161444,0.0118552033109979,0.0121794467929325,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.001,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,0.0001,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,1e-05,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,1e-06,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,1e-07,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
4-modal,0.1,1000,6,1e-08,0.0505934688291801,0.0175873423760333,0.0161004361314386,0.0170123377074707,0.012820086788381,0.0146911062946163,0.0377733820407991,0.0069282106055706,50.0
